Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.29368,-82.92536,2021-03-24 01:28:07,True,False,True,7221
42.29367,-82.9254,2021-03-24 01:28:22,True,False,True,7221
42.29348,-82.92615,2021-03-24 01:28:37,True,False,True,7221
42.29321,-82.92721,2021-03-24 01:28:52,True,False,True,7221
42.2928,-82.92876,2021-03-24 01:29:07,True,False,True,7221
42.2923,-82.93084,2021-03-24 01:29:22,True,False,True,7221
42.29176,-82.93312,2021-03-24 01:29:37,True,False,True,7221
42.29129,-82.93535,2021-03-24 01:29:52,True,False,True,7221
42.29085,-82.93769,2021-03-24 01:30:07,True,False,True,7221
42.29036,-82.9403,2021-03-24 01:30:22,True,False,True,7221
42.28983,-82.94313,2021-03-24 01:30:37,True,False,True,7221
42.28931,-82.94588,2021-03-24 01:30:52,True,False,True,7221
42.28879,-82.94908,2021-03-24 01:31:07,True,False,True,7221
42.28824,-82.95235,2021-03-24 01:31:22,True,False,True,7221
42.28768,-82.95534,2021-03-24 01:31:37,True,False,True,7221
42.28719,-82.95799,2021-03-24 01:31:52,True,False,True,7221
42.2866,-82.96115,2021-03-24 01:32:07,True,False,True,7221
42.286,-82.96432,2021-03-24 01:32:22,True,False,True,7221
42.2854,-82.96761,2021-03-24 01:32:37,True,False,True,7221
42.28496,-82.97073,2021-03-24 01:32:52,True,False,True,7221
42.28463,-82.9736,2021-03-24 01:33:07,True,False,True,7221
42.28435,-82.9764,2021-03-24 01:33:22,True,False,True,7221
42.28406,-82.97898,2021-03-24 01:33:37,True,False,True,7221
42.28362,-82.98197,2021-03-24 01:33:52,True,False,True,7221
42.28305,-82.98512,2021-03-24 01:34:07,True,False,True,7221
42.28259,-82.98756,2021-03-24 01:34:22,True,False,True,7221
42.2822,-82.98966,2021-03-24 01:34:37,True,False,True,7221
42.28182,-82.99161,2021-03-24 01:34:52,True,False,True,7221
42.28144,-82.99369,2021-03-24 01:35:07,True,False,True,7221
42.28104,-82.9958,2021-03-24 01:35:22,True,False,True,7221
42.28063,-82.99795,2021-03-24 01:35:37,True,False,True,7221
42.28014,-83.00017,2021-03-24 01:35:52,True,False,True,7221
42.27933,-83.00249,2021-03-24 01:36:07,True,False,True,7221
42.2784,-83.00497,2021-03-24 01:36:22,True,False,True,7221
42.27766,-83.00725,2021-03-24 01:36:37,True,False,True,7221
42.27709,-83.00961,2021-03-24 01:36:52,True,False,True,7221
42.27665,-83.01217,2021-03-24 01:37:07,True,False,True,7221
42.27639,-83.01501,2021-03-24 01:37:22,True,False,True,7221
42.27623,-83.01824,2021-03-24 01:37:37,True,False,True,7221
42.27574,-83.02125,2021-03-24 01:37:52,True,False,True,7221
42.27529,-83.02379,2021-03-24 01:38:07,True,False,True,7221
42.27489,-83.02605,2021-03-24 01:38:22,True,False,True,7221
42.27442,-83.02846,2021-03-24 01:38:37,True,False,True,7221
42.27399,-83.0307,2021-03-24 01:38:52,True,False,True,7221
42.27353,-83.03309,2021-03-24 01:39:07,True,False,True,7221
42.2731,-83.03544,2021-03-24 01:39:22,True,False,True,7221
42.27275,-83.03756,2021-03-24 01:39:37,True,False,True,7221
42.27243,-83.03967,2021-03-24 01:39:52,True,False,True,7221
42.27214,-83.04138,2021-03-24 01:40:07,True,False,True,7221
42.27193,-83.04281,2021-03-24 01:40:22,True,False,True,7221
42.27179,-83.04443,2021-03-24 01:40:37,True,False,True,7221
42.27266,-83.04684,2021-03-24 01:40:58,True,False,True,7221
42.27247,-83.04837,2021-03-24 01:41:13,True,False,True,7221
42.2737,-83.0493,2021-03-24 01:41:28,True,False,True,7221
42.27539,-83.05036,2021-03-24 01:41:43,True,False,True,7221
42.27713,-83.05147,2021-03-24 01:41:58,True,False,True,7221
42.27883,-83.05256,2021-03-24 01:42:13,True,False,True,7221
42.28057,-83.05366,2021-03-24 01:42:28,True,False,True,7221
42.28209,-83.05462,2021-03-24 01:42:43,True,False,True,7221
42.28382,-83.05566,2021-03-24 01:42:58,True,False,True,7221
42.2853,-83.0566,2021-03-24 01:43:13,True,False,True,7221
42.28701,-83.05762,2021-03-24 01:43:28,True,False,True,7221
42.28873,-83.05863,2021-03-24 01:43:43,True,False,True,7221
42.29,-83.05936,2021-03-24 01:43:58,True,False,True,7221
42.29053,-83.05824,2021-03-24 01:44:14,True,False,True,7221
42.29115,-83.0565,2021-03-24 01:44:29,True,False,True,7221
42.29206,-83.0545,2021-03-24 01:44:44,True,False,True,7221
42.29289,-83.05279,2021-03-24 01:44:59,True,False,True,7221
42.29375,-83.05104,2021-03-24 01:45:14,True,False,True,7221
42.29448,-83.04958,2021-03-24 01:45:29,True,False,True,7221
42.29511,-83.04847,2021-03-24 01:45:44,True,False,True,7221
42.29555,-83.04777,2021-03-24 01:45:59,True,False,True,7221
42.29627,-83.0463,2021-03-24 01:46:14,True,False,True,7221
42.29679,-83.04482,2021-03-24 01:46:29,True,False,True,7221
42.29749,-83.04288,2021-03-24 01:46:44,True,False,True,7221
42.29809,-83.0414,2021-03-24 01:46:59,True,False,True,7221
42.29735,-83.04019,2021-03-24 01:47:30,True,False,True,7221
